Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,country
5/14/2009,22.79444007,23.85302997,22.79444007,23.56713295,2705000,0,0,SPGI,
5/15/2009,23.45896763,24.13893704,23.16534337,23.27352142,2099600,0,0,SPGI,
5/18/2009,23.55941198,24.83435527,23.32760464,24.82662964,2673100,0,0,SPGI,
5/19/2009,24.95026166,25.32887964,24.36301471,25.04298401,2188200,0,0,SPGI,
5/20/2009,26.15565814,26.15565814,24.91935046,25.05843544,2036600,0,0,SPGI,
5/21/2009,24.48664436,24.68754474,23.25806223,23.73713112,2019300,0,0,SPGI,
5/22/2009,23.9434105,24.37931093,23.90448989,24.00568199,1845800,0.225,0,SPGI,
5/26/2009,23.89670497,25.28224584,23.89670497,25.02537727,2594300,0,0,SPGI,
5/27/2009,24.89304547,24.98645194,23.71767008,23.77994156,2061000,0,0,SPGI,
5/28/2009,23.68654266,23.9200604,22.84587674,23.46859169,3201400,0,0,SPGI,
5/29/2009,23.8966997,23.8966997,22.95484205,23.42187881,3423600,0,0,SPGI,
6/1/2009,23.74102053,25.24332141,23.58534111,25.00980377,2690900,0,0,SPGI,
6/2/2009,24.96309491,25.17326164,24.78406465,24.97088051,3171700,0,0,SPGI,
6/3/2009,24.79963896,24.79963896,23.7410224,24.16135597,3790900,0,0,SPGI,
6/4/2009,24.16913122,24.41043441,23.60868812,23.93561363,2030100,0,0,SPGI,
6/5/2009,24.27032326,24.72179169,23.82663896,23.93561363,2378700,0,0,SPGI,
6/8/2009,23.62426228,24.33260082,23.54642257,24.09129906,1683600,0,0,SPGI,
6/9/2009,24.17692213,24.77628599,23.99010771,24.69844627,2055000,0,0,SPGI,
6/10/2009,24.94753263,25.02537383,24.2236273,24.68287849,2337300,0,0,SPGI,
6/11/2009,24.76850641,25.11878444,24.4960681,24.83856201,1859700,0,0,SPGI,
6/12/2009,24.69066253,24.90082932,24.37930516,24.90082932,1315000,0,0,SPGI,
6/15/2009,24.4727121,24.4727121,23.55420678,23.77215767,2354400,0,0,SPGI,
6/16/2009,23.71766444,23.82664061,22.97040692,23.04046249,1788100,0,0,SPGI,
6/17/2009,22.9781977,23.68653632,22.85365474,23.43745041,1887300,0,0,SPGI,
6/18/2009,23.56977772,23.60869683,22.99376617,23.42966652,2292400,0,0,SPGI,
6/19/2009,23.85777697,23.85777697,22.88478443,23.11051941,3015600,0,0,SPGI,
6/22/2009,22.82251836,22.88478984,22.00520502,22.05969238,1715800,0,0,SPGI,
6/23/2009,22.08304917,22.8458753,22.06748092,22.72911644,1998900,0,0,SPGI,
6/24/2009,22.87700798,23.26620512,22.69019352,22.89257622,1825800,0,0,SPGI,
6/25/2009,22.72132879,23.35182773,22.58121759,23.1338768,1863700,0,0,SPGI,
6/26/2009,23.07159748,23.16500541,22.71353696,23.04046249,3765800,0,0,SPGI,
6/29/2009,23.11052147,23.57755823,22.89257058,23.42187881,1017400,0,0,SPGI,
6/30/2009,23.46858541,23.66318396,23.15722802,23.43745041,1812400,0,0,SPGI,
7/1/2009,23.65540204,24.12243891,23.5775638,23.84221649,1917500,0,0,SPGI,
7/2/2009,22.81473147,23.40631119,22.81473147,22.86921883,1563800,0,0,SPGI,
7/6/2009,22.72132239,23.25063057,22.69018592,23.11051941,1643200,0,0,SPGI,
7/7/2009,22.84587123,23.19614775,22.39440263,22.47224236,2499800,0,0,SPGI,
7/8/2009,22.6668404,23.34404254,22.58900068,23.21949959,4261600,0,0,SPGI,
7/9/2009,23.3829641,23.54642618,22.97041462,23.35182762,1795600,0,0,SPGI,
7/10/2009,23.04046611,23.56977434,23.00932963,23.41409492,1919400,0,0,SPGI,
7/13/2009,23.32847687,23.80329787,22.83030499,23.72545815,2481000,0,0,SPGI,
7/14/2009,23.60091401,24.08351911,23.56199489,24.02903175,1212800,0,0,SPGI,
7/15/2009,24.28589297,25.10320606,24.07572624,24.97088051,2146100,0,0,SPGI,
7/16/2009,24.93975257,25.28224498,24.24698068,25.20440674,2449000,0,0,SPGI,
7/17/2009,25.16548236,25.2900253,24.83077118,25.18883324,1484500,0,0,SPGI,
7/20/2009,25.4768438,25.85825829,25.23554051,25.71036148,1892300,0,0,SPGI,
7/21/2009,25.93609095,26.01392917,24.76849981,25.33672714,4402900,0,0,SPGI,
7/22/2009,25.22775677,26.13847956,25.21997414,25.91274452,3688700,0,0,SPGI,
7/23/2009,24.94753707,25.73371699,24.61282877,25.46906281,5311900,0,0,SPGI,
7/24/2009,25.30559875,25.6558768,25.00981104,25.32116699,2196300,0,0,SPGI,
7/27/2009,25.24332836,25.94388444,25.18105539,25.81155586,1867500,0,0,SPGI,
7/28/2009,25.60139042,26.07621146,25.25111236,25.76485252,2800000,0,0,SPGI,
7/29/2009,25.46906678,25.69479891,24.80743122,25.08765221,2755300,0,0,SPGI,
7/30/2009,26.09177342,26.09177342,24.45714533,24.51941681,3091600,0,0,SPGI,
7/31/2009,24.46492994,24.73736821,24.20027579,24.40265846,3082600,0,0,SPGI,
8/3/2009,24.66731694,24.84634728,24.39487863,24.55055809,3279800,0,0,SPGI,
8/4/2009,24.47271368,24.57390428,23.86556568,24.20027542,3639600,0,0,SPGI,
8/5/2009,24.30146378,24.44157496,23.59312526,23.67874908,2736600,0,0,SPGI,
8/6/2009,23.74102112,23.74102112,23.18057788,23.24284935,2243300,0,0,SPGI,
8/7/2009,23.60869673,23.77216029,23.23506786,23.38296318,3289800,0,0,SPGI,
8/10/2009,23.27398208,23.46858059,23.14165503,23.40630913,1901500,0,0,SPGI,
8/11/2009,23.2973398,23.31290804,22.68240764,22.83808708,2251500,0,0,SPGI,
8/12/2009,22.78359879,23.58534387,22.78359879,23.23506737,2168000,0,0,SPGI,
8/13/2009,23.23507618,23.46859393,22.30100218,22.57344055,4027100,0,0,SPGI,
8/14/2009,22.60456349,22.76802553,22.0285506,22.2620697,3149500,0,0,SPGI,
8/17/2009,21.90401184,22.12196275,21.4603274,21.71719742,2553600,0,0,SPGI,
8/18/2009,21.77168492,22.0519073,21.67049433,21.92736435,2345700,0,0,SPGI,
8/19/2009,21.56930434,22.55008129,21.31243429,22.44889069,3131000,0,0,SPGI,
8/20/2009,22.53451413,22.61235237,22.16088377,22.61235237,2428000,0,0,SPGI,
8/21/2009,22.92371115,23.19614795,22.65905699,23.09495735,2331000,0,0,SPGI,
8/24/2009,23.24006466,24.20480695,23.09104068,24.08715439,3729700,0.225,0,SPGI,
8/25/2009,24.23617516,24.81658824,23.93028216,24.33814049,3300700,0,0,SPGI,
8/26/2009,24.22833133,25.81270302,24.15774041,25.21660423,4942300,0,0,SPGI,
8/27/2009,25.09110662,25.89113452,24.67540471,25.86760521,4201800,0,0,SPGI,
8/28/2009,26.06369303,26.62057532,25.679367,26.36174393,4321300,0,0,SPGI,
8/31/2009,26.04800583,26.39311834,25.6872091,26.36174393,2965700,0,0,SPGI,
9/1/2009,26.38527203,26.74606874,25.80486046,26.08722115,4417600,0,0,SPGI,
9/2/2009,25.96173218,26.05585542,25.23229351,25.34210396,3587500,0,0,SPGI,
9/3/2009,25.1381728,25.41269443,22.23610688,22.75377274,14157800,0,0,SPGI,
9/4/2009,22.8557309,23.32633651,22.55768152,22.82435799,6955500,0,0,SPGI,
9/8/2009,22.27531519,22.66748624,20.85565642,21.17723656,12787300,0,0,SPGI,
9/9/2009,20.82428192,21.68705852,20.54191979,21.22429657,7727500,0,0,SPGI,
9/10/2009,21.271361,21.67137421,21.2556738,21.6400013,4019400,0,0,SPGI,
9/11/2009,21.7184347,21.82039853,21.47528756,21.72627831,3308500,0,0,SPGI,
9/14/2009,21.42038537,21.74980916,21.1929269,21.60862732,3098100,0,0,SPGI,
9/15/2009,21.67137677,21.67137677,21.2007726,21.32626724,4946800,0,0,SPGI,
9/16/2009,21.38115887,22.18118792,21.37331528,22.11844063,4154900,0,0,SPGI,
9/17/2009,21.96158277,22.27531937,21.07527669,21.20077133,4489700,0,0,SPGI,
9/18/2009,21.30273743,21.43607568,20.90272266,21.02821732,3382300,0,0,SPGI,
9/21/2009,21.04390393,21.04390393,20.30662175,20.40074348,4186800,0,0,SPGI,
9/22/2009,20.56545073,21.09096003,20.56545073,20.63604164,2798500,0,0,SPGI,
9/23/2009,20.51055233,20.83213257,20.18897208,20.29093742,3674100,0,0,SPGI,
9/24/2009,20.35367286,20.58897483,18.91832725,18.96538734,7428200,0,0,SPGI,
9/25/2009,18.99676381,19.02029461,18.47125458,18.56537628,7019700,0,0,SPGI,
9/28/2009,18.69870724,19.35755442,18.54183829,19.08303452,3691100,0,0,SPGI,
9/29/2009,19.07520585,20.69879428,18.88696386,20.47917938,9329500,0,0,SPGI,
9/30/2009,20.56545632,20.56545632,19.47522091,19.71836662,7662600,0,0,SPGI,
10/1/2009,19.65562115,19.9301413,19.44384983,19.90661049,4612600,0,0,SPGI,
10/2/2009,19.74974196,19.91445315,19.18501447,19.31051064,3670600,0,0,SPGI,
10/5/2009,19.27128206,19.96150383,19.20069116,19.82032204,3322400,0,0,SPGI,
10/6/2009,19.96151393,20.42427605,19.86739219,20.37721443,4057400,0,0,SPGI,
10/7/2009,20.38505169,20.51838991,20.16543536,20.50270271,3676800,0,0,SPGI,
10/8/2009,20.77722314,21.45960146,20.5811376,21.42038345,5309900,0,0,SPGI,
10/9/2009,21.37332931,21.68706596,21.22430385,21.39686012,3740100,0,0,SPGI,
10/12/2009,21.96942532,22.29884911,21.86746,22.29884911,5328000,0,0,SPGI,
10/13/2009,22.29884639,22.31453359,21.85177163,22.21256828,5526900,0,0,SPGI,
10/14/2009,22.36943509,22.97337881,22.24394049,22.92631721,4907200,0,0,SPGI,
10/15/2009,22.94200715,23.2243708,22.75376522,23.20084,3370300,0,0,SPGI,
10/16/2009,22.88710345,23.26358731,22.68317431,23.20084,3514500,0,0,SPGI,
10/19/2009,23.28712047,23.97734095,23.05966052,23.95381165,3341500,0,0,SPGI,
10/20/2009,23.50673965,24.13421443,23.50673965,23.94597244,3552300,0,0,SPGI,
10/21/2009,23.9459664,24.11852113,23.34202259,23.4047699,3083300,0,0,SPGI,
10/22/2009,23.38124503,24.18127459,23.17731584,24.01656342,4605000,0,0,SPGI,
10/23/2009,24.20480387,24.22833318,23.45967808,23.91459656,3967900,0,0,SPGI,
10/26/2009,23.45182455,24.25969732,22.96553337,23.11455727,4169500,0,0,SPGI,
10/27/2009,23.10671797,23.49104692,22.42434117,22.84788513,4370200,0,0,SPGI,
10/28/2009,22.8792596,23.47535979,22.76945218,22.9184761,4702800,0,0,SPGI,
10/29/2009,23.14593463,23.85968579,22.74591999,23.60085297,4062500,0,0,SPGI,
10/30/2009,23.49889057,23.86753235,22.55768087,22.57336807,3600500,0,0,SPGI,
11/2/2009,22.63611848,22.80082964,21.96942725,22.36944199,4587500,0,0,SPGI,
11/3/2009,22.12628716,22.63611065,22.08707065,22.53414536,2772200,0,0,SPGI,
11/4/2009,22.66749385,22.96554478,22.42434814,22.47925186,1765600,0,0,SPGI,
11/5/2009,22.70670677,23.33417992,22.63611586,23.10671997,3108100,0,0,SPGI,
11/6/2009,23.05966314,23.13809767,22.6753356,22.99691582,1729800,0,0,SPGI,
11/9/2009,23.14594224,23.85185003,23.09103851,23.81263351,1625700,0,0,SPGI,
11/10/2009,23.71850984,23.81263157,23.24006058,23.36555672,1803600,0,0,SPGI,
11/11/2009,23.64791485,23.80478388,23.41261281,23.76556587,2324300,0,0,SPGI,
11/12/2009,23.76556978,24.30676636,23.67929315,24.09499359,3434700,0,0,SPGI,
11/13/2009,24.2204877,24.47147847,23.96165482,24.36166954,3790200,0,0,SPGI,
11/16/2009,24.47931916,25.0205157,24.47931916,24.99698639,2404800,0,0,SPGI,
11/17/2009,24.7773693,25.00482775,24.7773693,24.98129845,2566600,0,0,SPGI,
11/18/2009,24.90286953,25.03620778,24.60482009,25.02836418,1855600,0,0,SPGI,
11/19/2009,24.70678007,24.94992574,24.54206892,24.88717842,2995000,0,0,SPGI,
11/20/2009,24.77737217,24.96561413,24.12636815,24.30676651,3936900,0,0,SPGI,
11/23/2009,24.70575607,24.82426755,23.9235785,24.44503021,2205300,0.225,0,SPGI,
11/24/2009,24.46872783,24.49243072,24.16059773,24.3660183,2057500,0,0,SPGI,
11/25/2009,24.17640169,24.73735668,24.17640169,24.67415047,2288600,0,0,SPGI,
11/27/2009,23.87616885,24.30281191,23.77345932,24.05788803,970700,0,0,SPGI,
11/30/2009,24.00259041,24.03419428,23.33892568,23.67075729,2916900,0,0,SPGI,
12/1/2009,23.88407203,24.12109648,23.74185766,23.95517921,2158900,0,0,SPGI,
12/2/2009,23.76555912,24.34231601,23.76555912,23.97097969,1808100,0,0,SPGI,
12/3/2009,24.02628938,24.43713061,23.73396116,23.74976158,1396100,0,0,SPGI,
12/4/2009,24.20010238,25.25090667,24.20010238,25.22720528,4510000,0,0,SPGI,
12/7/2009,25.11659386,25.8118607,25.11659386,25.72495461,2463800,0,0,SPGI,
12/8/2009,25.33781091,26.15159059,25.33781091,25.85926247,4644600,0,0,SPGI,
12/9/2009,25.954077,26.06469051,25.65384934,26.00938225,3043800,0,0,SPGI,
12/10/2009,26.26221008,26.57823966,26.18320042,26.53873634,3248900,0,0,SPGI,
12/11/2009,26.69675436,27.79496304,26.69675436,27.51053429,6355300,0,0,SPGI,
12/14/2009,27.84236334,27.84236334,26.94167146,27.31300926,2663300,0,0,SPGI,
12/15/2009,27.06808532,27.36831596,27.06018586,27.29720879,3348200,0,0,SPGI,
12/16/2009,27.43152651,27.44732844,27.1628997,27.23400688,1915100,0,0,SPGI,
12/17/2009,26.93376685,27.48682221,26.70464344,27.17078972,2213900,0,0,SPGI,
12/18/2009,27.19449749,27.35251377,26.80736076,27.05228615,2892500,0,0,SPGI,
12/21/2009,27.01278587,27.55794203,26.73625957,26.85477257,2380000,0,0,SPGI,
12/22/2009,26.98907867,27.07598778,26.57823753,26.57823753,2151900,0,0,SPGI,
12/23/2009,26.72835632,26.94957733,26.51503477,26.94957733,1354000,0,0,SPGI,
12/24/2009,27.06019042,27.18660287,26.84686885,27.11549568,443700,0,0,SPGI,
12/28/2009,27.12339349,27.30511116,26.59403938,26.73625374,1010200,0,0,SPGI,
12/29/2009,26.75995497,26.79945829,26.47552626,26.52293205,1295400,0,0,SPGI,
12/30/2009,26.51503509,26.94957766,26.48343123,26.94167519,1102900,0,0,SPGI,
12/31/2009,27.01278427,27.08389146,26.47553062,26.47553062,626500,0,0,SPGI,
1/4/2010,26.79946306,26.79946306,26.37282293,26.55454063,1572200,0,0,SPGI,
1/5/2010,26.45972758,26.57823753,26.32541268,26.57823753,1443400,0,0,SPGI,
1/6/2010,26.38862475,26.54663805,26.23060843,26.34121895,1328300,0,0,SPGI,
1/7/2010,26.3570154,26.95747365,26.27800575,26.9258728,2010700,0,0,SPGI,
1/8/2010,26.81525579,26.91006736,26.55453153,26.82315826,1075400,0,0,SPGI,
1/11/2010,26.98907869,26.98907869,26.51503284,26.67304611,765000,0,0,SPGI,
1/12/2010,26.42022684,26.58614563,26.1990058,26.27011299,2621400,0,0,SPGI,
1/13/2010,26.3254103,26.64144284,26.14369264,26.37281609,2024900,0,0,SPGI,
1/14/2010,26.40442367,26.45973194,26.23060843,26.34121895,1706000,0,0,SPGI,
1/15/2010,26.33332219,26.62565044,26.10419866,26.25431252,1696900,0,0,SPGI,
1/19/2010,26.18320375,26.54663918,25.90667745,26.4281292,1912700,0,0,SPGI,
1/20/2010,26.15159348,26.66514564,26.11209016,26.60984039,1668300,0,0,SPGI,
1/21/2010,26.68885242,26.98118366,26.27011176,26.34121895,1454900,0,0,SPGI,
1/22/2010,26.24640476,26.49132712,26.08838848,26.2780056,2397200,0,0,SPGI,
1/25/2010,26.50713225,26.50713225,26.20690158,26.38862228,1825100,0,0,SPGI,
1/26/2010,26.38862048,27.3525141,25.81976305,27.044384,2805500,0,0,SPGI,
1/27/2010,27.66064198,28.7430515,27.66064198,28.21369743,3966600,0,0,SPGI,
1/28/2010,28.17420051,28.97217851,27.91347616,28.09519386,3892300,0,0,SPGI,
1/29/2010,28.17420705,28.55344448,27.86607683,28.00829124,2731500,0,0,SPGI,
2/1/2010,28.15839394,28.42702072,27.89766963,28.00037766,1801400,0,0,SPGI,
2/2/2010,28.024087,28.26900942,27.62114525,28.08729172,2077300,0,0,SPGI,
2/3/2010,27.95297981,28.30851576,27.85026876,28.08729172,1267700,0,0,SPGI,
2/4/2010,27.88976227,27.88976227,27.13918732,27.15498924,1633000,0,0,SPGI,
2/5/2010,27.1708014,27.33671717,26.46763195,27.03648949,2269100,0,0,SPGI,
2/8/2010,26.91797889,26.91797889,26.45183237,26.58614731,1965400,0,0,SPGI,
2/9/2010,26.90216546,27.12338943,26.55453209,26.8705616,2203000,0,0,SPGI,
2/10/2010,26.72835413,26.96537705,26.33331492,26.52293205,2310500,0,0,SPGI,
2/11/2010,26.49923383,27.02068552,26.27011034,26.91797447,1641000,0,0,SPGI,
2/12/2010,26.81526866,27.15500272,26.43603126,26.99698639,2102000,0,0,SPGI,
2/16/2010,27.12340139,27.32882052,26.92588173,27.25771332,1283300,0,0,SPGI,
2/17/2010,27.39201917,27.64484706,27.23400589,27.4552269,932400,0,0,SPGI,
2/18/2010,27.45523114,27.70805605,27.24981204,27.66065025,1102800,0,0,SPGI,
2/19/2010,27.61323681,28.01617541,27.32880815,27.91346741,1805400,0,0,SPGI,
2/22/2010,28.08448633,28.32309648,27.49591182,27.67884636,1531200,0.235,0,SPGI,
2/23/2010,27.57543837,27.7504205,27.23343253,27.28115273,1262900,0,0,SPGI,
2/24/2010,27.42432052,27.55953482,27.16185035,27.51976395,1716200,0,0,SPGI,
2/25/2010,26.9550587,27.18571647,26.70849621,27.17776108,2232100,0,0,SPGI,
2/26/2010,27.15389497,27.39250504,27.0664039,27.20161819,1158900,0,0,SPGI,
3/1/2010,27.17775726,27.44023049,27.06640609,27.29706383,1378800,0,0,SPGI,
3/2/2010,27.33683167,27.33683167,27.15389716,27.29706383,1214600,0,0,SPGI,
3/3/2010,27.32887466,27.33682701,27.07435687,27.27319908,1500200,0,0,SPGI,
3/4/2010,27.21752958,27.46409204,26.9152885,27.43227959,1419200,0,0,SPGI,
3/5/2010,27.56748202,28.10833304,27.56748202,28.06060982,1392000,0,0,SPGI,
3/8/2010,28.10834547,28.25151216,27.91745554,28.21174431,1347000,0,0,SPGI,
3/9/2010,28.1640139,28.25945732,27.91744843,28.07652283,1425000,0,0,SPGI,
3/10/2010,28.15605561,28.30717458,27.55157365,27.86972237,2084700,0,0,SPGI,
3/11/2010,27.26524577,27.91744804,27.21752557,27.91744804,1503800,0,0,SPGI,
3/12/2010,28.09243172,28.09243172,27.66293175,27.87768173,1398800,0,0,SPGI,
3/15/2010,27.86972317,28.06856537,27.44817565,28.06856537,1762000,0,0,SPGI,
3/16/2010,28.08446649,28.28330864,27.97311233,28.10037422,1549700,0,0,SPGI,
3/17/2010,28.10834405,28.4742131,28.00494522,28.45830536,1463600,0,0,SPGI,
3/18/2010,28.45830599,28.99915723,28.36286255,28.71282387,1853400,0,0,SPGI,
3/19/2010,28.45034981,29.01506108,28.32309089,28.45034981,2020400,0,0,SPGI,
3/22/2010,28.32308649,28.66509536,28.23559543,28.57760429,1098200,0,0,SPGI,
3/23/2010,28.54579163,28.66509819,28.3151339,28.66509819,976700,0,0,SPGI,
3/24/2010,28.57760757,28.90370873,28.32308974,28.52988434,1019200,0,0,SPGI,
3/25/2010,28.73667487,28.84007063,28.38671067,28.40261841,1181600,0,0,SPGI,
3/26/2010,28.51397391,28.71281614,28.18787278,28.33103943,1164700,0,0,SPGI,
3/29/2010,28.37080361,28.64122912,28.26740785,28.33899117,1158400,0,0,SPGI,
3/30/2010,28.38672825,28.69692481,28.30719253,28.50603485,1129500,0,0,SPGI,
3/31/2010,28.37080507,28.62532589,28.2674093,28.35490036,1356700,0,0,SPGI,
4/1/2010,28.51397821,28.71282047,28.0924336,28.31513596,1180000,0,0,SPGI,
4/5/2010,28.31512468,28.57759781,28.24354137,28.32308006,1159300,0,0,SPGI,
4/6/2010,28.16401367,28.29922796,28.09243034,28.24354935,1332700,0,0,SPGI,
4/7/2010,28.09243194,28.27536644,27.8697296,28.14810753,1604000,0,0,SPGI,
4/8/2010,28.00494087,28.29922958,27.94131293,28.14810753,1223200,0,0,SPGI,
4/9/2010,28.20378153,28.48216248,28.07652262,28.48216248,1482000,0,0,SPGI,
4/12/2010,28.49806558,28.67304466,28.41057453,28.65713692,1594200,0,0,SPGI,
4/13/2010,28.60146457,28.91961334,28.51397351,28.9037056,1872300,0,0,SPGI,
4/14/2010,28.91961909,29.34911911,28.72872919,29.28548813,2186200,0,0,SPGI,
4/15/2010,29.30934025,29.38092357,29.02301002,29.07073021,1648100,0,0,SPGI,
4/16/2010,28.94347643,29.15027406,27.54362837,27.64702415,5088200,0,0,SPGI,
4/19/2010,27.57544459,27.94131668,26.99482553,27.50386429,3511900,0,0,SPGI,
4/20/2010,27.74247553,27.79019573,27.25729988,27.62316895,2121100,0,0,SPGI,
4/21/2010,27.64701446,27.71064542,27.16979446,27.38454437,2969600,0,0,SPGI,
4/22/2010,27.09822491,27.19366835,26.42216239,26.43011475,4533100,0,0,SPGI,
4/23/2010,26.4778318,26.63690619,26.16763841,26.44601631,3148600,0,0,SPGI,
4/26/2010,26.46987652,27.10617408,26.40624858,26.94709969,2238200,0,0,SPGI,
4/27/2010,26.85165965,27.32888294,26.53351383,26.7641716,3978100,0,0,SPGI,
4/28/2010,26.76416424,26.98686656,26.28694109,26.42215538,3475700,0,0,SPGI,
4/29/2010,26.68463647,27.16185981,26.65282097,27.13799667,2747500,0,0,SPGI,
4/30/2010,27.24933443,27.76632537,26.68462329,26.81983757,3479600,0,0,SPGI,
5/3/2010,26.96300413,27.01867971,26.66076313,26.87551308,1755400,0,0,SPGI,
5/4/2010,26.58123175,26.61304724,25.80972585,25.98470497,2963600,0,0,SPGI,
5/5/2010,25.67450797,25.89721334,25.16547235,25.38022232,3179500,0,0,SPGI,
5/6/2010,25.24501116,25.41999179,22.92253369,24.17126274,4930500,0,0,SPGI,
5/7/2010,24.1712603,24.51326917,23.57473363,24.08377075,4710800,0,0,SPGI,
5/10/2010,24.79165087,24.79165087,21.68971219,23.18500519,15645500,0,0,SPGI,
5/11/2010,22.85094628,24.26670336,22.61233624,23.90878677,5191100,0,0,SPGI,
5/12/2010,23.93265872,23.94061259,23.51906638,23.82925987,3324700,0,0,SPGI,
5/13/2010,23.67017655,23.87697263,22.86685385,23.24863052,5602700,0,0,SPGI,
5/14/2010,23.10546883,23.24863549,22.75550756,23.04979324,3626600,0,0,SPGI,
